caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
26,f,7,349.1088583143983,51.29538220960549,51.77877470330549,46.51318519667588,0.12300000339746475,0.013084811123033169,2.4314670241259932,0.06853297587400675,0.4148595178259881,2023-02-12 07:05:21,2022-12-25 12:00:00,2023-02-12 18:41:26,Sunday,12
26,h,8,404.5446335980243,51.77877470330549,55.43577528362602,46.51318519667588,0.04100000113248825,0.006388671657086304,2.82616337609506,0.0,3.6570005803205357,2023-02-12 18:41:26,2022-12-25 19:49:40,2023-02-16 10:27:30,Sunday,19
27,f,1,49.82735144956399,49.53983649084801,49.82735144956399,49.53983649084801,0.04100000113248825,0.0729987609598282,0.6538352529403255,0.0,0.2875149587159832,2023-02-10 12:57:21,2022-12-23 15:41:31,2023-02-10 19:51:23,Friday,15
27,e,2,100.05678298517151,49.82735144956399,50.22943153560751,49.53983649084801,0.04100000113248825,0.24562444331721,1.1139758940136915,0.38602410598630854,0.016055980057212614,2023-02-10 19:51:23,2022-12-24 12:00:00,2023-02-11 05:30:22,Saturday,12
27,g,3,152.21832680247314,50.22943153560751,52.16154381730163,49.53983649084801,0.0820000022649765,0.2271519465298872,1.5385834844023734,0.0,1.9321122816941183,2023-02-11 05:30:22,2022-12-24 12:55:33,2023-02-13 03:52:37,Saturday,12
27,c,4,204.39728999230067,52.16154381730163,52.17896318982753,49.53983649084801,0.04100000113248825,0.3499825626408297,3.552526381074948,0.0,0.017419372525902713,2023-02-13 03:52:37,2022-12-26 13:15:38,2023-02-13 04:17:42,Monday,13
27,h,5,256.76936524158407,52.17896318982753,52.37207524928342,49.53983649084801,0.04100000113248825,0.1090240416028118,3.328987232562831,0.1710127674371691,0.022099292018724754,2023-02-13 04:17:42,2022-12-26 12:00:00,2023-02-13 08:55:47,Monday,12
28,i,1,51.14014917241714,50.40804923696513,51.14014917241714,50.40804923696513,0.0820000022649765,0.008955705898467317,1.4990049451285685,0.0009950548714314777,0.7311048805805803,2023-02-11 09:47:35,2022-12-24 12:00:00,2023-02-12 03:21:48,Saturday,12
29,g,1,56.432452892478814,54.86246358946804,56.432452892478814,54.86246358946804,0.0820000022649765,0.02484970137517479,5.969313293108193,1.5306867068918066,0.03930259611896498,2023-02-15 20:41:56,2022-12-30 12:00:00,2023-02-17 10:22:43,Friday,12
29,c,2,112.87328245078348,56.432452892478814,56.44082955830467,54.86246358946804,0.0820000022649765,0.00906217579985314,0.5235150705436453,0.0,0.008376665825858685,2023-02-17 10:22:43,2022-12-23 12:33:51,2023-02-17 10:34:47,Friday,12
29,h,3,170.1568725665463,56.44082955830467,57.28359011576282,54.86246358946804,0.0820000022649765,0.011380037790272307,0.5342095983599222,0.0,0.8427605574581468,2023-02-17 10:34:47,2022-12-23 12:49:15,2023-02-18 06:48:22,Friday,12
30,d,1,56.64941263007793,55.55761564844078,56.64941263007793,55.55761564844078,0.0,0.14901548101088696,6.706631129451665,0.7933688705483348,0.2984281110888182,2023-02-16 13:22:57,2022-12-30 12:00:00,2023-02-17 15:35:09,Friday,12
30,d,2,113.51806014126694,56.64941263007793,56.86864751118901,55.55761564844078,0.04100000113248825,0.3081588699301058,0.9985715011405247,0.0,0.21923488111107517,2023-02-17 15:35:09,2022-12-23 23:57:56,2023-02-17 20:50:51,Friday,23
30,d,3,170.54227484655985,56.86864751118901,57.02421470529289,55.55761564844078,0.0820000022649765,0.03754830930609216,0.9881958227600762,0.0,0.15556719410388428,2023-02-17 20:50:51,2022-12-23 23:43:00,2023-02-18 00:34:52,Friday,23
30,h,4,227.96258084865673,57.02421470529289,57.42030600209689,55.55761564844078,0.04100000113248825,0.09061507469684124,1.1558297811222218,0.3441702188777782,0.05192107792622183,2023-02-18 00:34:52,2022-12-24 12:00:00,2023-02-18 10:05:14,Saturday,12
31,b,1,56.83136049867959,55.70586336155389,56.83136049867959,55.70586336155389,0.0820000022649765,0.03840100137026754,6.826264365189132,0.6737356348108676,0.4517615023148328,2023-02-16 16:56:26,2022-12-30 12:00:00,2023-02-17 19:57:09,Friday,12
31,f,2,114.8389416840889,56.83136049867959,58.007581185409315,55.70586336155389,0.0820000022649765,0.09958597196280952,1.0129464729073732,0.48705352709262684,0.6891671596370988,2023-02-17 19:57:09,2022-12-24 12:00:00,2023-02-19 00:10:55,Saturday,12
31,h,3,173.42700958591183,58.007581185409315,58.58806790182295,55.70586336155389,0.0820000022649765,0.021255769254407808,2.1108369569287007,0.38916304307129934,0.1913236733423354,2023-02-19 00:10:55,2022-12-25 12:00:00,2023-02-19 14:06:49,Sunday,12
31,b,4,232.22642316091404,58.58806790182295,58.7994135750022,55.70586336155389,0.04100000113248825,0.02656402726523009,2.6556319302206717,0.0,0.21134567317924635,2023-02-19 14:06:49,2022-12-25 15:44:06,2023-02-19 19:11:09,Sunday,15
31,c,5,291.29193733692716,58.7994135750022,59.065514176013124,55.70586336155389,0.0820000022649765,0.02829880290188931,2.9097123801690614,0.0,0.26610060101092964,2023-02-19 19:11:09,2022-12-25 21:49:59,2023-02-20 01:34:20,Sunday,21
31,h,6,352.525176731673,59.065514176013124,61.233239394745866,55.70586336155389,0.0820000022649765,0.1639175793420136,3.311431757620113,0.1885682423798869,1.979156976352856,2023-02-20 01:34:20,2022-12-26 12:00:00,2023-02-22 05:35:51,Monday,12
31,b,7,416.71999550623116,61.233239394745866,64.19481877455813,55.70586336155389,0.12300000339746475,0.07076118647591671,5.42700058461925,2.0729994153807496,0.8885799644315135,2023-02-22 05:35:51,2022-12-30 12:00:00,2023-02-25 04:40:32,Friday,12
31,f,8,481.0789430441834,64.19481877455813,64.35894753795225,55.70586336155389,0.0820000022649765,0.08197920114518313,1.358797977968294,0.14120202203170606,0.02292674136240647,2023-02-25 04:40:32,2022-12-24 12:00:00,2023-02-25 08:36:53,Saturday,12
31,b,9,547.5080422532199,64.35894753795225,66.42909920903648,55.70586336155389,0.0820000022649765,0.42458358759224646,1.8655311278094757,0.0,2.070151671084235,2023-02-25 08:36:53,2022-12-24 20:46:21,2023-02-27 10:17:54,Saturday,20
31,f,10,616.9056254594644,66.42909920903648,69.39758320624455,55.70586336155389,0.04100000113248825,0.15349305132696425,3.6235922614959293,0.0,2.968483997208073,2023-02-27 10:17:54,2022-12-26 14:57:58,2023-03-02 09:32:31,Monday,14
31,h,11,687.3560226658922,69.39758320624455,70.4503972064277,55.70586336155389,0.04100000113248825,0.05751915014327679,6.496102357520314,1.0038976424796857,0.04891635770346139,2023-03-02 09:32:31,2022-12-30 12:00:00,2023-03-03 10:48:34,Friday,12
32,c,1,56.51888742006823,55.754651360159734,56.51888742006823,55.754651360159734,0.0820000022649765,0.004648157223251429,6.841299519647961,0.6587004803520387,0.10553557955646177,2023-02-16 18:06:41,2022-12-30 12:00:00,2023-02-17 12:27:11,Friday,12
32,h,2,113.43069998592387,56.51888742006823,56.91181256585563,55.754651360159734,0.12300000339746475,0.16683993696006336,0.8087273604257632,0.0,0.39292514578739507,2023-02-17 12:27:11,2022-12-23 19:24:34,2023-02-17 21:53:00,Friday,19
33,g,1,57.5070280292684,57.27698214159138,57.5070280292684,57.27698214159138,0.04100000113248825,0.05078248735155415,1.3687646300754253,0.13123536992457474,0.09881051775243782,2023-02-18 06:38:51,2022-12-24 12:00:00,2023-02-18 12:10:07,Saturday,12
33,c,2,115.53303945258712,57.5070280292684,58.02601142331872,57.27698214159138,0.12300000339746475,0.3770706166950328,2.0070986493608984,0.49290135063910157,0.026082043411222194,2023-02-18 12:10:07,2022-12-25 12:00:00,2023-02-19 00:37:27,Sunday,12
33,h,3,173.58669261085714,58.02601142331872,58.05365315827001,57.27698214159138,0.0820000022649765,0.4094465158668317,2.5174579414505303,0.0,0.02764173495128606,2023-02-19 00:37:27,2022-12-25 12:25:08,2023-02-19 01:17:15,Sunday,12
34,e,1,59.56224530710358,59.389997415672006,59.56224530710358,59.389997415672006,0.04100000113248825,0.004312037663406827,3.435309454467898,0.06469054553210185,0.10755734589947323,2023-02-20 09:21:35,2022-12-26 12:00:00,2023-02-20 13:29:37,Monday,12
34,g,2,119.2059678893823,59.56224530710358,59.64372258227871,59.389997415672006,0.0820000022649765,0.20898485505632064,3.853230164424879,0.0,0.08147727517512923,2023-02-20 13:29:37,2022-12-26 20:28:39,2023-02-20 15:26:57,Monday,20
34,c,3,179.93522129527713,59.64372258227871,60.72925340589484,59.389997415672006,0.0820000022649765,0.14788508109985776,3.873607665643547,0.0,1.0855308236161219,2023-02-20 15:26:57,2022-12-26 20:57:59,2023-02-21 17:30:07,Monday,20
34,d,4,241.00365038665458,60.72925340589484,61.06842909137745,59.389997415672006,0.0,0.23125659431370404,4.960510000208544,0.0,0.33917568548261656,2023-02-21 17:30:07,2022-12-27 23:03:08,2023-02-22 01:38:32,Tuesday,23
34,h,5,304.5556514035542,61.06842909137745,63.552001016899574,59.389997415672006,0.12300000339746475,0.10490640771401312,5.29633550248893,2.2036644975110704,0.27990742801105334,2023-02-22 01:38:32,2022-12-30 12:00:00,2023-02-24 13:14:52,Friday,12
35,c,1,63.83193436631199,61.06027601857719,63.83193436631199,61.06027601857719,0.0820000022649765,0.0034378714022577244,5.145713892244423,2.354286107755577,0.41737223997922585,2023-02-22 01:26:47,2022-12-30 12:00:00,2023-02-24 19:57:59,Friday,12
35,h,2,127.90314396501688,63.83193436631199,64.0712095987049,61.06027601857719,0.0820000022649765,0.017440749575081398,0.9313751181520473,0.0,0.23927523239290688,2023-02-24 19:57:59,2022-12-23 22:21:10,2023-02-25 01:42:32,Friday,22
35,b,3,192.38422778749435,64.0712095987049,64.48108382247747,61.06027601857719,0.04100000113248825,0.05393263089547004,1.1661422307328593,0.3338577692671407,0.0760164545054338,2023-02-25 01:42:32,2022-12-24 12:00:00,2023-02-25 11:32:45,Saturday,12
35,c,4,256.8690150774143,64.48108382247747,64.48478728991994,61.06027601857719,0.0820000022649765,0.2583749184973233,1.8214587432397735,0.0,0.0037034674424638804,2023-02-25 11:32:45,2022-12-24 19:42:54,2023-02-25 11:38:05,Saturday,19
35,h,5,321.62857437415136,64.48478728991994,64.75955929673704,61.06027601857719,0.0,0.03548064551682015,1.520267935436749,0.0,0.2747720068171023,2023-02-25 11:38:05,2022-12-24 12:29:11,2023-02-25 18:13:45,Saturday,12
35,b,6,387.0343900748427,64.75955929673704,65.40581570069132,61.06027601857719,0.12300000339746475,0.13519396437477654,2.017753264509281,0.48224673549071895,0.1640096684635605,2023-02-25 18:13:45,2022-12-25 12:00:00,2023-02-26 09:44:22,Sunday,12
35,f,7,452.79485729039834,65.40581570069132,65.76046721555565,61.06027601857719,0.0,0.06419882581023909,2.470014526501558,0.02998547349844216,0.3246660413658839,2023-02-26 09:44:22,2022-12-25 12:00:00,2023-02-26 18:15:04,Sunday,12
35,h,8,518.7331013097412,65.76046721555565,65.93824401934279,61.06027601857719,0.0,0.10847536601429746,2.8689425815699536,0.0,0.17777680378713953,2023-02-26 18:15:04,2022-12-25 20:51:16,2023-02-26 22:31:04,Sunday,20
36,b,1,64.16822748677703,62.5450947928971,64.16822748677703,62.5450947928971,0.04100000113248825,0.0094458080709369,6.595540602100527,0.9044593978994726,0.7186732959804575,2023-02-23 13:04:56,2022-12-30 12:00:00,2023-02-25 04:02:14,Friday,12
36,f,2,128.99962810143236,64.16822748677703,64.83140061465534,62.5450947928971,0.0820000022649765,0.2062035223828824,1.4564310114248826,0.04356898857511737,0.6196041393031967,2023-02-25 04:02:14,2022-12-24 12:00:00,2023-02-25 19:57:13,Saturday,12
36,e,3,194.69002095720649,64.83140061465534,65.69039285577412,62.5450947928971,0.12300000339746475,0.10831506357320612,2.0627156816260026,0.4372843183739974,0.4217079227447799,2023-02-25 19:57:13,2022-12-25 12:00:00,2023-02-26 16:34:09,Sunday,12
36,g,4,260.40819220803394,65.69039285577412,65.71817125082744,62.5450947928971,0.0,0.17770049711778962,2.868093352891904,0.0,0.027778395053318514,2023-02-26 16:34:09,2022-12-25 20:50:03,2023-02-26 17:14:09,Sunday,20
36,c,5,327.05394294519385,65.71817125082744,66.6457507371599,62.5450947928971,0.0820000022649765,0.055844909934936876,2.8560161630273484,0.0,0.9275794863324636,2023-02-26 17:14:09,2022-12-25 20:32:39,2023-02-27 15:29:52,Sunday,20
36,h,6,395.1391660171472,66.6457507371599,68.08522307195338,62.5450947928971,0.0820000022649765,0.11115647947073128,3.8389072188956135,0.0,1.4394723347934733,2023-02-27 15:29:52,2022-12-26 20:08:01,2023-03-01 02:02:43,Monday,20
37,g,1,63.7202156432593,62.966801743602225,63.7202156432593,62.966801743602225,0.04100000113248825,0.07872111768846243,0.08652286242317331,0.4134771375768267,0.33993676208024615,2023-02-23 23:12:11,2022-12-23 12:00:00,2023-02-24 17:17:06,Friday,12
37,g,2,127.62978258654357,63.7202156432593,63.909566943284275,62.966801743602225,0.04100000113248825,0.0020586016683405454,0.7632742460601278,0.0,0.1893513000249712,2023-02-24 17:17:06,2022-12-23 18:19:06,2023-02-24 21:49:46,Friday,18
37,f,3,192.08993111536745,63.909566943284275,64.46014852882388,62.966801743602225,0.12300000339746475,0.1705786032894702,1.203145549971211,0.2968544500287891,0.2537271355108191,2023-02-24 21:49:46,2022-12-24 12:00:00,2023-02-25 11:02:36,Saturday,12
37,e,4,257.63847704265754,64.46014852882388,65.54854592729012,62.966801743602225,0.04100000113248825,0.11778084255572728,1.618929372512099,0.0,1.0883973984662385,2023-02-25 11:02:36,2022-12-24 14:51:15,2023-02-26 13:09:54,Saturday,14
37,d,5,324.76963802272826,65.54854592729012,67.13116098007069,62.966801743602225,0.04100000113248825,0.08226274473587424,2.6718086731584805,0.0,1.582615052780574,2023-02-26 13:09:54,2022-12-25 16:07:24,2023-02-28 03:08:52,Sunday,16
37,d,6,392.00301201880484,67.13116098007069,67.2333739960766,62.966801743602225,0.0820000022649765,0.315259336919468,4.528420319255133,0.0,0.10221301600591116,2023-02-28 03:08:52,2022-12-27 12:40:55,2023-02-28 05:36:03,Tuesday,12
37,h,7,462.5213559046108,67.2333739960766,70.51834388580599,62.966801743602225,0.0820000022649765,0.04077637303519085,4.356150371376756,0.14384962862324358,3.1411202611061486,2023-02-28 05:36:03,2022-12-27 12:00:00,2023-03-03 12:26:24,Tuesday,12
38,d,1,64.3986036211468,64.38710076046924,64.3986036211468,64.38710076046924,0.12300000339746475,0.11883176730075258,1.6289325311674503,0.0,0.011502860677560572,2023-02-25 09:17:25,2022-12-24 15:05:39,2023-02-25 09:33:59,Saturday,15
38,d,2,131.52568362433004,64.3986036211468,67.12708000318325,64.38710076046924,0.0820000022649765,0.01341197670039927,1.4940156001121778,0.005984399887822178,2.7224919821486218,2023-02-25 09:33:59,2022-12-24 12:00:00,2023-02-28 03:02:59,Saturday,12
38,h,3,199.01238100282035,67.12708000318325,67.48669737849032,64.38710076046924,0.04100000113248825,0.05048258332086258,4.2185625876365975,0.2814374123634025,0.07817996294366854,2023-02-28 03:02:59,2022-12-27 12:00:00,2023-02-28 11:40:50,Tuesday,12
39,c,1,65.51815802611186,65.27627754253352,65.51815802611186,65.27627754253352,0.0,0.0049470159272645,2.281224558460792,0.2187754415392078,0.023105042039131142,2023-02-26 06:37:50,2022-12-25 12:00:00,2023-02-26 12:26:08,Sunday,12
39,j,2,132.06051301435195,65.51815802611186,66.54235498824008,65.27627754253352,0.04100000113248825,0.053866404107358865,2.613024431351704,0.0,1.0241969621282094,2023-02-26 12:26:08,2022-12-25 14:42:45,2023-02-27 13:00:59,Sunday,14
39,k,3,199.4354780442792,66.54235498824008,67.37496502992725,65.27627754253352,0.0820000022649765,0.05108517941091695,3.675440169915973,0.0,0.8326100416871764,2023-02-27 13:00:59,2022-12-26 16:12:38,2023-02-28 08:59:56,Monday,16
39,f,4,267.0747362923021,67.37496502992725,67.63925824802291,65.27627754253352,0.0820000022649765,0.10889554341476342,4.56586057560699,0.0,0.26429321809565876,2023-02-28 08:59:56,2022-12-27 13:34:50,2023-02-28 15:20:31,Tuesday,13
39,b,5,334.7293152662076,67.63925824802291,67.65457897390552,65.27627754253352,0.04100000113248825,0.13561942909082475,4.815877678246224,0.0,0.015320725882599221,2023-02-28 15:20:31,2022-12-27 19:34:51,2023-02-28 15:42:35,Tuesday,19
39,c,6,403.3545000127775,67.65457897390552,68.62518474656989,65.27627754253352,0.04100000113248825,0.16882575214131157,4.86440472717932,0.0,0.9706057726643688,2023-02-28 15:42:35,2022-12-27 20:44:44,2023-03-01 15:00:15,Tuesday,20
39,h,7,474.0607869658338,68.62518474656989,70.70628695305626,65.27627754253352,0.0820000022649765,0.006950235828392361,5.714134984663261,1.7858650153367392,0.2952371911496445,2023-03-01 15:00:15,2022-12-30 12:00:00,2023-03-03 16:57:03,Friday,12
40,c,1,66.09238475900011,65.66261403746016,66.09238475900011,65.66261403746016,0.0,0.04902431302645823,2.7116383504866235,0.0,0.4297707215399503,2023-02-26 15:54:09,2022-12-25 17:04:45,2023-02-27 02:13:02,Sunday,17
40,h,2,132.65720492941028,66.09238475900011,66.56482017041019,65.66261403746016,0.0,0.00846114802942183,3.1008459070295373,0.39915409297046267,0.07328131843961629,2023-02-27 02:13:02,2022-12-26 12:00:00,2023-02-27 13:33:20,Monday,12
40,b,3,199.93422419613677,66.56482017041019,67.27701926672647,65.66261403746016,0.0820000022649765,0.012083481065694197,3.6589036537408504,0.0,0.7121990963162806,2023-02-27 13:33:20,2022-12-26 15:48:49,2023-02-28 06:38:54,Monday,15
40,f,4,267.471958773107,67.27701926672647,67.53773457697024,65.66261403746016,0.0820000022649765,0.01262070034795421,4.371639969339398,0.12836003066060186,0.13235527958317067,2023-02-28 06:38:54,2022-12-27 12:00:00,2023-02-28 12:54:20,Tuesday,12
40,e,5,335.0240640210827,67.53773457697024,67.55210524797573,65.66261403746016,0.0820000022649765,0.0481461623099081,4.667880741545119,0.0,0.014370671005493522,2023-02-28 12:54:20,2022-12-27 16:01:44,2023-02-28 13:15:01,Tuesday,16
40,g,6,405.0052658297933,67.55210524797573,69.9812018087106,65.66261403746016,0.12300000339746475,0.15558183123449462,4.830687082607696,0.0,2.4290965607348562,2023-02-28 13:15:01,2022-12-27 19:56:11,2023-03-02 23:32:55,Tuesday,19
40,c,7,475.6715574927168,69.9812018087106,70.66629166292348,65.66261403746016,0.04100000113248825,0.01080007058829281,0.03300188043137098,0.466998119568629,0.21809173464425807,2023-03-02 23:32:55,2022-12-23 12:00:00,2023-03-03 15:59:27,Friday,12
40,h,8,546.4704502700797,70.66629166292348,70.7988927773629,65.66261403746016,0.12300000339746475,0.010695689531859459,0.7999873558528066,0.0,0.13260111443941247,2023-03-03 15:59:27,2022-12-23 19:11:58,2023-03-03 19:10:24,Friday,19
40,b,9,620.1156467065482,70.7988927773629,73.64519643646847,65.66261403746016,0.04100000113248825,0.026703173826387885,0.8665959523217737,0.0,2.846303659105579,2023-03-03 19:10:24,2022-12-23 20:47:53,2023-03-06 15:29:04,Friday,20
40,f,10,695.0267686520476,73.64519643646847,74.9111219454994,65.66261403746016,0.04100000113248825,0.01204810176330861,3.698244539364268,0.0,1.2659255090309307,2023-03-06 15:29:04,2022-12-26 16:45:28,2023-03-07 21:52:00,Monday,16
40,h,11,772.6895793987707,74.9111219454994,77.66281074672305,65.66261403746016,0.04100000113248825,0.056794832026234664,5.008916778658133,2.491083221341867,0.2606055798817857,2023-03-07 21:52:00,2022-12-30 12:00:00,2023-03-10 15:54:26,Friday,12
40,b,12,850.4154742893865,77.66281074672305,77.7258948906158,65.66261403746016,0.12300000339746475,0.1001073192884131,0.8859180694089304,0.0,0.0630841438927569,2023-03-10 15:54:26,2022-12-23 21:15:43,2023-03-10 17:25:17,Friday,21
40,c,13,928.1711422961836,77.7258948906158,77.75566800679714,65.66261403746016,0.0820000022649765,0.058645163642752476,0.866540056523533,0.0,0.029773116181324614,2023-03-10 17:25:17,2022-12-23 20:47:49,2023-03-10 18:08:09,Friday,20
40,h,14,1005.9664873355184,77.75566800679714,77.79534503933483,65.66261403746016,0.04100000113248825,0.10905334753786043,0.9057213554674917,0.0,0.03967703253769206,2023-03-10 18:08:09,2022-12-23 21:44:14,2023-03-10 19:05:17,Friday,21
41,b,1,67.92050586057145,66.42723368450943,67.92050586057145,66.42723368450943,0.0,0.10668854309930227,3.533922227608727,0.0,1.4932721760620271,2023-02-27 10:15:12,2022-12-26 12:48:50,2023-02-28 22:05:31,Monday,12
41,c,2,138.14581973382155,67.92050586057145,70.22531387325012,66.42723368450943,0.0,0.2760736658661356,5.1965795264375885,2.3034204735624115,0.0013875391162561656,2023-02-28 22:05:31,2022-12-30 12:00:00,2023-03-03 05:24:27,Friday,12
41,h,3,208.7967977397921,70.22531387325012,70.65097800597057,66.42723368450943,0.04100000113248825,0.06369841054828883,0.33001228493088774,0.16998771506911226,0.255676417651344,2023-03-03 05:24:27,2022-12-23 12:00:00,2023-03-03 15:37:24,Friday,12
42,i,1,68.4556220916376,67.05034638129794,68.4556220916376,67.05034638129794,0.04100000113248825,0.04928813696707343,4.1406345193975085,0.3593654806024915,1.0459102297371594,2023-02-28 01:12:29,2022-12-27 12:00:00,2023-03-01 10:56:05,Tuesday,12
43,f,1,70.61642678090608,69.7921018225379,70.61642678090608,69.7921018225379,0.0820000022649765,0.007349375416377124,6.88145120021926,0.61854879978074,0.20577615858743883,2023-03-02 19:00:37,2022-12-30 12:00:00,2023-03-03 14:47:39,Friday,12
43,h,2,141.31843978841474,70.61642678090608,70.70201300750865,69.7921018225379,0.0820000022649765,0.06150448661175816,0.7599312697828111,0.0,0.08558622660256936,2023-03-03 14:47:39,2022-12-23 18:14:18,2023-03-03 16:50:53,Friday,18
43,b,3,212.67591624564938,70.70201300750865,71.35747645723464,69.7921018225379,0.0820000022649765,0.10291789978878114,0.8869309095624089,0.0,0.6554634497259787,2023-03-03 16:50:53,2022-12-23 21:17:10,2023-03-04 08:34:45,Friday,21
43,f,4,285.0143580625426,71.35747645723464,72.33844181689322,69.7921018225379,0.12300000339746475,0.09159919386808721,1.5720756545001962,0.0,0.9809653596585838,2023-03-04 08:34:45,2022-12-24 13:43:47,2023-03-05 08:07:21,Saturday,13
43,h,5,357.66998208045493,72.33844181689322,72.65562401791232,69.7921018225379,0.04100000113248825,0.07617393286851658,2.455615750894225,0.0443842491057751,0.2727979519133193,2023-03-05 08:07:21,2022-12-25 12:00:00,2023-03-05 15:44:05,Sunday,12
43,b,6,430.4239928431107,72.65562401791232,72.75401076265575,69.7921018225379,0.04100000113248825,0.09599010760531428,2.792614126650122,0.0,0.09838674474344027,2023-03-05 15:44:05,2022-12-25 19:01:21,2023-03-05 18:05:46,Sunday,19
43,c,7,503.63918403741695,72.75401076265575,73.2151911943063,69.7921018225379,0.0820000022649765,0.06328876803459513,2.8992995329553253,0.0,0.46118043165054806,2023-03-05 18:05:46,2022-12-25 21:34:59,2023-03-06 05:09:52,Sunday,21
43,h,8,578.5931914321266,73.2151911943063,74.95400739470958,69.7921018225379,0.04100000113248825,0.045864919604569974,3.3020561150433565,0.1979438849566435,1.5408723154466384,2023-03-06 05:09:52,2022-12-26 12:00:00,2023-03-07 22:53:46,Monday,12
44,h,1,71.31923931034221,71.0925616298096,71.31923931034221,71.0925616298096,0.04100000113248825,0.27918971889146393,1.4127513498335418,0.08724865016645822,0.1394290303661542,2023-03-04 02:13:17,2022-12-24 12:00:00,2023-03-04 07:39:42,Saturday,12
45,c,1,71.73217517239938,71.49283070994899,71.73217517239938,71.49283070994899,0.04100000113248825,0.08620406496509793,1.6200347760465803,0.0,0.23934446245039698,2023-03-04 11:49:40,2022-12-24 14:52:51,2023-03-04 17:34:19,Saturday,14
45,j,2,143.6518284387745,71.73217517239938,71.91965326637512,71.49283070994899,0.0,0.1690171248241884,1.9011922972235737,0.0,0.1874780939757442,2023-03-04 17:34:19,2022-12-24 21:37:43,2023-03-04 22:04:18,Saturday,21
45,h,3,216.19363079360778,71.91965326637512,72.54180235483331,71.49283070994899,0.04100000113248825,0.11371130363606756,2.0743645711436756,0.42563542885632444,0.19651365960186268,2023-03-04 22:04:18,2022-12-25 12:00:00,2023-03-05 13:00:11,Sunday,12
46,h,1,72.71349990614912,72.49387083500297,72.71349990614912,72.49387083500297,0.0820000022649765,0.31607885759445176,2.89194969486239,0.0,0.21962907114616223,2023-03-05 11:51:10,2022-12-25 21:24:24,2023-03-05 17:07:26,Sunday,21
46,b,2,145.76027721642527,72.71349990614912,73.04677731027614,72.49387083500297,0.0820000022649765,0.030861572746733453,2.8263614811608306,0.0,0.33327740412701584,2023-03-05 17:07:26,2022-12-25 19:49:57,2023-03-06 01:07:21,Sunday,19
46,f,3,221.23802409394227,73.04677731027614,75.477746877517,72.49387083500297,0.04100000113248825,0.06290694698095387,3.150684258389589,0.3493157416104111,2.081653825630451,2023-03-06 01:07:21,2022-12-26 12:00:00,2023-03-08 11:27:57,Monday,12
46,e,4,299.4873955534419,75.477746877517,78.24937145949964,72.49387083500297,0.04100000113248825,0.10796622340041222,5.626713102049905,1.873286897950095,0.8983376840325406,2023-03-08 11:27:57,2022-12-30 12:00:00,2023-03-11 05:59:05,Friday,12
46,g,5,378.89210326658883,78.24937145949964,79.40470771314693,72.49387083500297,0.12300000339746475,0.027768839615315767,1.4001403025124262,0.09985969748757384,1.055476556159715,2023-03-11 05:59:05,2022-12-24 12:00:00,2023-03-12 09:42:46,Saturday,12
46,g,6,458.78445945723297,79.40470771314693,79.89235619064411,72.49387083500297,0.04100000113248825,0.0033264036989069505,2.4490341179783286,0.050965882021671405,0.4366825954755009,2023-03-12 09:42:46,2022-12-25 12:00:00,2023-03-12 21:24:59,Sunday,12
46,f,7,539.475226008716,79.89235619064411,80.6907665514831,72.49387083500297,0.0820000022649765,0.04041238760385471,3.0147685805129356,0.4852314194870644,0.3131789413519151,2023-03-12 21:24:59,2022-12-26 12:00:00,2023-03-13 16:34:42,Monday,12
46,e,8,620.7295690092808,80.6907665514831,81.25434300056473,72.49387083500297,0.0820000022649765,0.07081381774811843,3.843580371496188,0.0,0.5635764490816397,2023-03-13 16:34:42,2022-12-26 20:14:45,2023-03-14 06:06:15,Monday,20
46,g,9,703.5821553390443,81.25434300056473,82.85258632976351,72.49387083500297,0.12300000339746475,0.00026694493096778954,4.377609948893166,0.12239005110683365,1.4758532780919418,2023-03-14 06:06:15,2022-12-27 12:00:00,2023-03-15 20:27:43,Tuesday,12
46,f,10,789.0202351180641,82.85258632976351,85.43807977901977,72.49387083500297,0.0820000022649765,0.05019474959070048,5.9847810816191895,1.5152189183808105,1.0702745308754558,2023-03-15 20:27:43,2022-12-30 12:00:00,2023-03-18 10:30:50,Friday,12
46,e,11,874.6631006071573,85.43807977901977,85.64286548909324,72.49387083500297,0.04100000113248825,0.05032288795823637,1.5294026681104924,0.0,0.2047857100734638,2023-03-18 10:30:50,2022-12-24 12:42:20,2023-03-18 15:25:43,Saturday,12
46,g,12,960.5318439187768,85.64286548909324,85.86874331161951,72.49387083500297,0.0,0.0667055217107012,1.7095710108039412,0.0,0.22587782252627778,2023-03-18 15:25:43,2022-12-24 17:01:46,2023-03-18 20:50:59,Saturday,17
46,c,13,1046.5009130054648,85.86874331161951,85.96906908668811,72.49387083500297,0.04100000113248825,0.018159853926609085,1.927903166678604,0.0,0.10032577506859387,2023-03-18 20:50:59,2022-12-24 22:16:10,2023-03-18 23:15:27,Saturday,22
46,j,14,1133.0188607067557,85.96906908668811,86.51794770129098,72.49387083500297,0.0,0.09963559105728088,2.0687046777453872,0.43129532225461276,0.11758329234826305,2023-03-18 23:15:27,2022-12-25 12:00:00,2023-03-19 12:25:50,Sunday,12
